query_id;Q0;doc_id;rank;score;standard;relevance
1;Q0;DOC-00321;537;4,953531;BM25;0
1;Q0;DOC-01445;538;4,951192;BM25;0
1;Q0;DOC-00621;539;4,948041;BM25;0
1;Q0;DOC-00367;540;4,919508;BM25;0
1;Q0;DOC-00557;541;4,906079;BM25;0
1;Q0;DOC-00735;542;4,904748;BM25;0
1;Q0;DOC-00310;543;4,883724;BM25;0
1;Q0;DOC-00772;544;4,882915;BM25;0
1;Q0;DOC-00588;545;4,865779;BM25;0
1;Q0;DOC-00838;546;4,864175;BM25;0
1;Q0;DOC-00307;547;4,8494;BM25;0
1;Q0;DOC-01240;548;4,839871;BM25;0
1;Q0;DOC-01183;549;4,833754;BM25;0
1;Q0;DOC-01139;550;4,815642;BM25;0
1;Q0;DOC-00504;551;4,809169;BM25;0
1;Q0;DOC-00802;552;4,803958;BM25;0
1;Q0;DOC-01343;553;4,801267;BM25;0
1;Q0;DOC-00006;554;4,801227;BM25;0
1;Q0;DOC-00261;555;4,795811;BM25;0
1;Q0;DOC-00441;556;4,792786;BM25;0
1;Q0;DOC-00661;557;4,768836;BM25;0
1;Q0;DOC-00253;558;4,768175;BM25;0
1;Q0;DOC-00223;559;4,743349;BM25;0
1;Q0;DOC-00889;560;4,740305;BM25;0
1;Q0;DOC-01215;561;4,738243;BM25;0
1;Q0;DOC-00490;562;4,729959;BM25;0
1;Q0;DOC-00630;563;4,72067;BM25;0
1;Q0;DOC-01094;564;4,718351;BM25;0
1;Q0;DOC-01238;565;4,708304;BM25;0
1;Q0;DOC-00241;566;4,706619;BM25;0
1;Q0;DOC-00032;567;4,706153;BM25;0
1;Q0;DOC-00151;568;4,681805;BM25;0
1;Q0;DOC-01426;569;4,676901;BM25;0
1;Q0;DOC-00379;570;4,672798;BM25;0
1;Q0;DOC-00334;571;4,653947;BM25;0
1;Q0;DOC-00945;572;4,650747;BM25;0
1;Q0;DOC-00222;573;4,647595;BM25;0
1;Q0;DOC-00005;574;4,64229;BM25;0
1;Q0;DOC-00078;575;4,635798;BM25;0
1;Q0;DOC-00801;576;4,634588;BM25;0
1;Q0;DOC-01101;577;4,628327;BM25;0
1;Q0;DOC-01053;578;4,624902;BM25;0
1;Q0;DOC-00637;579;4,622737;BM25;0
1;Q0;DOC-01043;580;4,616987;BM25;0
1;Q0;DOC-01035;581;4,609302;BM25;0
1;Q0;DOC-01345;582;4,590032;BM25;0
1;Q0;DOC-00941;583;4,577177;BM25;0
1;Q0;DOC-01078;584;4,575042;BM25;0
1;Q0;DOC-00070;585;4,568612;BM25;0
1;Q0;DOC-00331;586;4,542634;BM25;0
1;Q0;DOC-00343;587;4,528334;BM25;0
1;Q0;DOC-00779;588;4,520424;BM25;0
1;Q0;DOC-00281;589;4,511066;BM25;0
1;Q0;DOC-00774;590;4,508547;BM25;0
1;Q0;DOC-00273;591;4,505776;BM25;0
1;Q0;DOC-00625;592;4,502806;BM25;0
1;Q0;DOC-00823;593;4,498182;BM25;0
1;Q0;DOC-00461;594;4,47957;BM25;0
1;Q0;DOC-00694;595;4,467314;BM25;0
1;Q0;DOC-00633;596;4,453452;BM25;0
1;Q0;DOC-00388;597;4,438508;BM25;0
1;Q0;DOC-00887;598;4,420432;BM25;0
1;Q0;DOC-00517;599;4,417225;BM25;0
1;Q0;DOC-01227;600;4,415431;BM25;0
1;Q0;DOC-01441;601;4,414487;BM25;0
1;Q0;DOC-01064;602;4,409705;BM25;0
1;Q0;DOC-00279;603;4,408;BM25;0
1;Q0;DOC-01340;604;4,407323;BM25;0
1;Q0;DOC-01392;605;4,406954;BM25;0
1;Q0;DOC-01422;606;4,384167;BM25;0
1;Q0;DOC-00916;607;4,373449;BM25;0
1;Q0;DOC-00432;608;4,370958;BM25;0
1;Q0;DOC-01417;609;4,361593;BM25;0
1;Q0;DOC-00944;610;4,329006;BM25;0
1;Q0;DOC-01058;611;4,324724;BM25;0
1;Q0;DOC-00128;612;4,321873;BM25;0
1;Q0;DOC-00132;613;4,292538;BM25;0
1;Q0;DOC-00926;614;4,288454;BM25;0
1;Q0;DOC-00394;615;4,278917;BM25;0
1;Q0;DOC-01021;616;4,276814;BM25;0
1;Q0;DOC-01361;617;4,270904;BM25;0
1;Q0;DOC-00088;618;4,270749;BM25;0
1;Q0;DOC-01161;619;4,267416;BM25;0
1;Q0;DOC-00511;620;4,259437;BM25;0
1;Q0;DOC-00481;621;4,242754;BM25;0
1;Q0;DOC-01377;622;4,2321;BM25;0
1;Q0;DOC-01316;623;4,221973;BM25;0
1;Q0;DOC-00014;624;4,20468;BM25;0
1;Q0;DOC-01033;625;4,196187;BM25;0
1;Q0;DOC-00730;626;4,179225;BM25;0
1;Q0;DOC-00119;627;4,162535;BM25;0
1;Q0;DOC-00328;628;4,15349;BM25;0
1;Q0;DOC-01093;629;4,135827;BM25;0
1;Q0;DOC-01013;630;4,128661;BM25;0
1;Q0;DOC-00113;631;4,121301;BM25;0
1;Q0;DOC-00371;632;4,101727;BM25;0
1;Q0;DOC-00553;633;4,087468;BM25;0
1;Q0;DOC-00965;634;4,087185;BM25;0
1;Q0;DOC-00830;635;4,075454;BM25;0
1;Q0;DOC-01388;636;4,059424;BM25;0
1;Q0;DOC-00146;637;4,045231;BM25;0
1;Q0;DOC-00260;638;4,03373;BM25;0
1;Q0;DOC-00642;639;4,032131;BM25;0
1;Q0;DOC-01270;640;4,029276;BM25;0
1;Q0;DOC-00122;641;4,027339;BM25;0
1;Q0;DOC-00424;642;4,027166;BM25;0
1;Q0;DOC-00140;643;4,024477;BM25;0
1;Q0;DOC-00995;644;4,023788;BM25;0
1;Q0;DOC-00470;645;4,017769;BM25;0
1;Q0;DOC-01224;646;4,012586;BM25;0
1;Q0;DOC-00285;647;4,010897;BM25;0
1;Q0;DOC-01331;648;4,002875;BM25;0
1;Q0;DOC-01332;649;3,98909;BM25;0
1;Q0;DOC-00818;650;3,96841;BM25;0
1;Q0;DOC-01127;651;3,965398;BM25;0
1;Q0;DOC-00357;652;3,961035;BM25;0
1;Q0;DOC-00845;653;3,940776;BM25;0
1;Q0;DOC-00301;654;3,93991;BM25;0
1;Q0;DOC-00719;655;3,92995;BM25;0
1;Q0;DOC-01171;656;3,919295;BM25;0
1;Q0;DOC-00213;657;3,918991;BM25;0
1;Q0;DOC-00031;658;3,915613;BM25;0
1;Q0;DOC-00988;659;3,913589;BM25;0
1;Q0;DOC-00996;660;3,907766;BM25;0
1;Q0;DOC-01073;661;3,868887;BM25;0
1;Q0;DOC-00451;662;3,864062;BM25;0
1;Q0;DOC-01187;663;3,862031;BM25;0
1;Q0;DOC-00479;664;3,861867;BM25;0
1;Q0;DOC-01062;665;3,854859;BM25;0
1;Q0;DOC-01000;666;3,850882;BM25;0
1;Q0;DOC-00703;667;3,846314;BM25;0
1;Q0;DOC-00079;668;3,840222;BM25;0
1;Q0;DOC-00516;669;3,829413;BM25;0
1;Q0;DOC-01256;670;3,815219;BM25;0
1;Q0;DOC-00404;671;3,806041;BM25;0
1;Q0;DOC-00294;672;3,803172;BM25;0
1;Q0;DOC-00922;673;3,779727;BM25;0
1;Q0;DOC-00384;674;3,765013;BM25;0
1;Q0;DOC-00318;675;3,764326;BM25;0
1;Q0;DOC-00497;676;3,754387;BM25;0
1;Q0;DOC-00786;677;3,748321;BM25;0
1;Q0;DOC-00780;678;3,748275;BM25;0
1;Q0;DOC-01146;679;3,740364;BM25;0
1;Q0;DOC-00288;680;3,736467;BM25;0
1;Q0;DOC-01264;681;3,735536;BM25;0
1;Q0;DOC-01362;682;3,732696;BM25;0
1;Q0;DOC-00710;683;3,730747;BM25;0
1;Q0;DOC-00190;684;3,721564;BM25;0
1;Q0;DOC-01005;685;3,710973;BM25;0
1;Q0;DOC-00841;686;3,710751;BM25;0
1;Q0;DOC-00846;687;3,707866;BM25;0
1;Q0;DOC-01065;688;3,691724;BM25;0
1;Q0;DOC-00139;689;3,683688;BM25;0
1;Q0;DOC-01207;690;3,683197;BM25;0
1;Q0;DOC-01167;691;3,682603;BM25;0
1;Q0;DOC-00728;692;3,669901;BM25;0
1;Q0;DOC-01382;693;3,669248;BM25;0
1;Q0;DOC-00442;694;3,660843;BM25;0
1;Q0;DOC-01226;695;3,651191;BM25;0
1;Q0;DOC-00933;696;3,648548;BM25;0
1;Q0;DOC-01337;697;3,640145;BM25;0
1;Q0;DOC-00239;698;3,634501;BM25;0
1;Q0;DOC-01292;699;3,630829;BM25;0
1;Q0;DOC-00103;700;3,628945;BM25;0
1;Q0;DOC-00478;701;3,626922;BM25;0
1;Q0;DOC-00158;702;3,612488;BM25;0
1;Q0;DOC-00319;703;3,610471;BM25;0
1;Q0;DOC-00438;704;3,607647;BM25;0
1;Q0;DOC-00540;705;3,603671;BM25;0
1;Q0;DOC-01153;706;3,60151;BM25;0
1;Q0;DOC-01037;707;3,599748;BM25;0
1;Q0;DOC-01155;708;3,598191;BM25;0
1;Q0;DOC-00885;709;3,590497;BM25;0
1;Q0;DOC-00356;710;3,590151;BM25;0
1;Q0;DOC-00961;711;3,588616;BM25;0
1;Q0;DOC-00851;712;3,587323;BM25;0
1;Q0;DOC-01251;713;3,58228;BM25;0
1;Q0;DOC-01454;714;3,555418;BM25;0
1;Q0;DOC-00207;715;3,550533;BM25;0
1;Q0;DOC-00744;716;3,54562;BM25;0
1;Q0;DOC-00635;717;3,543723;BM25;0
1;Q0;DOC-01448;718;3,541911;BM25;0
1;Q0;DOC-00258;719;3,521555;BM25;0
1;Q0;DOC-00561;720;3,517377;BM25;0
1;Q0;DOC-00959;721;3,497421;BM25;0
1;Q0;DOC-00572;722;3,492378;BM25;0
1;Q0;DOC-00673;723;3,486763;BM25;0
1;Q0;DOC-01424;724;3,482912;BM25;0
1;Q0;DOC-01080;725;3,478933;BM25;0
1;Q0;DOC-00352;726;3,476112;BM25;0
1;Q0;DOC-00578;727;3,464636;BM25;0
1;Q0;DOC-00129;728;3,46452;BM25;0
1;Q0;DOC-00518;729;3,4629;BM25;0
1;Q0;DOC-00583;730;3,459494;BM25;0
1;Q0;DOC-01111;731;3,448687;BM25;0
1;Q0;DOC-00976;732;3,446883;BM25;0
1;Q0;DOC-01327;733;3,445524;BM25;0
1;Q0;DOC-00932;734;3,433472;BM25;0
1;Q0;DOC-00542;735;3,429563;BM25;0
1;Q0;DOC-00407;736;3,418693;BM25;0
1;Q0;DOC-00905;737;3,41057;BM25;0
1;Q0;DOC-00991;738;3,39694;BM25;0
1;Q0;DOC-00157;739;3,378245;BM25;0
1;Q0;DOC-00525;740;3,363677;BM25;0
1;Q0;DOC-01017;741;3,362326;BM25;0
1;Q0;DOC-00753;742;3,360325;BM25;0
1;Q0;DOC-00560;743;3,349018;BM25;0
1;Q0;DOC-00935;744;3,34673;BM25;0
1;Q0;DOC-01063;745;3,337805;BM25;0
1;Q0;DOC-00124;746;3,328084;BM25;0
1;Q0;DOC-00480;747;3,324775;BM25;0
1;Q0;DOC-00768;748;3,323521;BM25;0
1;Q0;DOC-00502;749;3,317549;BM25;0
1;Q0;DOC-00943;750;3,300725;BM25;0
1;Q0;DOC-00232;751;3,30007;BM25;0
1;Q0;DOC-01444;752;3,299403;BM25;0
1;Q0;DOC-00051;753;3,299157;BM25;0
1;Q0;DOC-00185;754;3,293665;BM25;0
1;Q0;DOC-01102;755;3,292768;BM25;0
1;Q0;DOC-01025;756;3,291729;BM25;0
1;Q0;DOC-00433;757;3,287663;BM25;0
1;Q0;DOC-00771;758;3,277173;BM25;0
1;Q0;DOC-00574;759;3,271055;BM25;0
1;Q0;DOC-00632;760;3,269977;BM25;0
1;Q0;DOC-00496;761;3,262261;BM25;0
1;Q0;DOC-00808;762;3,259464;BM25;0
1;Q0;DOC-01142;763;3,254464;BM25;0
1;Q0;DOC-00925;764;3,246561;BM25;0
1;Q0;DOC-00505;765;3,23723;BM25;0
1;Q0;DOC-00130;766;3,235093;BM25;0
1;Q0;DOC-01298;767;3,213948;BM25;0
1;Q0;DOC-00826;768;3,211295;BM25;0
1;Q0;DOC-00097;769;3,203186;BM25;0
1;Q0;DOC-00929;770;3,201395;BM25;0
1;Q0;DOC-01317;771;3,200701;BM25;0
1;Q0;DOC-00528;772;3,194747;BM25;0
1;Q0;DOC-00446;773;3,192682;BM25;0
1;Q0;DOC-00809;774;3,190865;BM25;0
1;Q0;DOC-01023;775;3,188078;BM25;0
1;Q0;DOC-01144;776;3,184996;BM25;0
1;Q0;DOC-00475;777;3,178651;BM25;0
1;Q0;DOC-00708;778;3,173996;BM25;0
1;Q0;DOC-01371;779;3,163756;BM25;0
1;Q0;DOC-00900;780;3,151761;BM25;0
1;Q0;DOC-00658;781;3,151252;BM25;0
1;Q0;DOC-00844;782;3,146298;BM25;0
1;Q0;DOC-01380;783;3,132857;BM25;0
1;Q0;DOC-00985;784;3,125546;BM25;0
1;Q0;DOC-01208;785;3,120941;BM25;0
1;Q0;DOC-00543;786;3,109916;BM25;0
1;Q0;DOC-01254;787;3,098046;BM25;0
1;Q0;DOC-01020;788;3,094001;BM25;0
1;Q0;DOC-00344;789;3,089319;BM25;0
1;Q0;DOC-01140;790;3,087651;BM25;0
1;Q0;DOC-00593;791;3,08553;BM25;0
1;Q0;DOC-00317;792;3,081227;BM25;0
1;Q0;DOC-01347;793;3,079556;BM25;0
1;Q0;DOC-01192;794;3,077331;BM25;0
1;Q0;DOC-00878;795;3,075804;BM25;0
1;Q0;DOC-00393;796;3,069627;BM25;0
1;Q0;DOC-00248;797;3,066194;BM25;0
1;Q0;DOC-01031;798;3,063474;BM25;0
1;Q0;DOC-00715;799;3,061768;BM25;0
1;Q0;DOC-01291;800;3,058078;BM25;0
1;Q0;DOC-00533;801;3,047749;BM25;0
1;Q0;DOC-00137;802;3,044868;BM25;0
1;Q0;DOC-01451;803;3,034227;BM25;0
1;Q0;DOC-01324;804;3,030211;BM25;0
1;Q0;DOC-00577;805;3,028389;BM25;0
1;Q0;DOC-00240;806;3,027307;BM25;0
1;Q0;DOC-00595;807;3,026717;BM25;0
1;Q0;DOC-00457;808;3,026357;BM25;0
1;Q0;DOC-00689;809;3,024926;BM25;0
1;Q0;DOC-00087;810;3,019403;BM25;0
1;Q0;DOC-00960;811;3,015608;BM25;0
1;Q0;DOC-00408;812;3,013985;BM25;0
1;Q0;DOC-01185;813;3,009695;BM25;0
1;Q0;DOC-00233;814;3,009008;BM25;0
1;Q0;DOC-00571;815;3,006465;BM25;0
1;Q0;DOC-00581;816;3,001336;BM25;0
1;Q0;DOC-01137;817;2,997857;BM25;0
1;Q0;DOC-00426;818;2,990161;BM25;0
1;Q0;DOC-00375;819;2,975643;BM25;0
1;Q0;DOC-00080;820;2,973319;BM25;0
1;Q0;DOC-00644;821;2,971341;BM25;0
1;Q0;DOC-01109;822;2,965399;BM25;0
1;Q0;DOC-00396;823;2,960426;BM25;0
1;Q0;DOC-01174;824;2,95942;BM25;0
1;Q0;DOC-00165;825;2,936504;BM25;0
1;Q0;DOC-00617;826;2,933908;BM25;0
1;Q0;DOC-00789;827;2,931146;BM25;0
1;Q0;DOC-01194;828;2,926758;BM25;0
1;Q0;DOC-01367;829;2,918258;BM25;0
1;Q0;DOC-00439;830;2,906473;BM25;0
1;Q0;DOC-01423;831;2,900948;BM25;0
1;Q0;DOC-00443;832;2,897015;BM25;0
1;Q0;DOC-00293;833;2,894071;BM25;0
1;Q0;DOC-00266;834;2,890195;BM25;0
1;Q0;DOC-00755;835;2,890195;BM25;0
1;Q0;DOC-00009;836;2,889725;BM25;0
1;Q0;DOC-00200;837;2,87665;BM25;0
1;Q0;DOC-00228;838;2,868939;BM25;0
1;Q0;DOC-01333;839;2,866929;BM25;0
1;Q0;DOC-00987;840;2,84926;BM25;0
1;Q0;DOC-01300;841;2,84848;BM25;0
1;Q0;DOC-00277;842;2,845494;BM25;0
1;Q0;DOC-00067;843;2,824111;BM25;0
1;Q0;DOC-01328;844;2,824111;BM25;0
1;Q0;DOC-00601;845;2,822244;BM25;0
1;Q0;DOC-00881;846;2,818151;BM25;0
1;Q0;DOC-00822;847;2,817051;BM25;0
1;Q0;DOC-01259;848;2,8149;BM25;0
1;Q0;DOC-01450;849;2,807161;BM25;0
1;Q0;DOC-00687;850;2,801285;BM25;0
1;Q0;DOC-00292;851;2,799909;BM25;0
1;Q0;DOC-00311;852;2,796295;BM25;0
1;Q0;DOC-00083;853;2,781705;BM25;0
1;Q0;DOC-00514;854;2,769552;BM25;0
1;Q0;DOC-00430;855;2,761601;BM25;0
1;Q0;DOC-00507;856;2,75783;BM25;0
1;Q0;DOC-00436;857;2,744551;BM25;0
1;Q0;DOC-01452;858;2,744551;BM25;0
1;Q0;DOC-00688;859;2,740249;BM25;0
1;Q0;DOC-00998;860;2,739192;BM25;0
1;Q0;DOC-00512;861;2,735299;BM25;0
1;Q0;DOC-00459;862;2,719605;BM25;0
1;Q0;DOC-00857;863;2,715241;BM25;0
1;Q0;DOC-00491;864;2,680698;BM25;0
1;Q0;DOC-00368;865;2,675877;BM25;0
1;Q0;DOC-00936;866;2,673349;BM25;0
1;Q0;DOC-00117;867;2,673074;BM25;0
1;Q0;DOC-01344;868;2,667459;BM25;0
1;Q0;DOC-00567;869;2,666746;BM25;0
1;Q0;DOC-01456;870;2,656148;BM25;0
1;Q0;DOC-00972;871;2,650021;BM25;0
1;Q0;DOC-01329;872;2,643824;BM25;0
1;Q0;DOC-00001;873;2,637223;BM25;0
1;Q0;DOC-01348;874;2,633407;BM25;0
1;Q0;DOC-00563;875;2,629034;BM25;0
1;Q0;DOC-00474;876;2,628723;BM25;0
1;Q0;DOC-00242;877;2,628528;BM25;0
1;Q0;DOC-00720;878;2,628528;BM25;0
1;Q0;DOC-01356;879;2,623828;BM25;0
1;Q0;DOC-00704;880;2,618642;BM25;0
1;Q0;DOC-01262;881;2,616399;BM25;0
1;Q0;DOC-00111;882;2,614412;BM25;0
1;Q0;DOC-00324;883;2,612006;BM25;0
1;Q0;DOC-01325;884;2,610703;BM25;0
1;Q0;DOC-00167;885;2,609182;BM25;0
1;Q0;DOC-01420;886;2,608683;BM25;0
1;Q0;DOC-01223;887;2,598175;BM25;0
1;Q0;DOC-00695;888;2,587008;BM25;0
1;Q0;DOC-00705;889;2,586575;BM25;0
1;Q0;DOC-01077;890;2,566292;BM25;0
1;Q0;DOC-00069;891;2,562356;BM25;0
1;Q0;DOC-01315;892;2,554908;BM25;0
1;Q0;DOC-01158;893;2,53618;BM25;0
1;Q0;DOC-00667;894;2,535753;BM25;0
1;Q0;DOC-00657;895;2,53542;BM25;0
1;Q0;DOC-00115;896;2,527376;BM25;0
1;Q0;DOC-00437;897;2,524921;BM25;0
1;Q0;DOC-01355;898;2,508819;BM25;0
1;Q0;DOC-00243;899;2,498541;BM25;0
1;Q0;DOC-00792;900;2,495528;BM25;0
1;Q0;DOC-00297;901;2,480338;BM25;0
1;Q0;DOC-00218;902;2,469097;BM25;0
1;Q0;DOC-00278;903;2,46897;BM25;0
1;Q0;DOC-00575;904;2,459742;BM25;0
1;Q0;DOC-00142;905;2,445933;BM25;0
1;Q0;DOC-00834;906;2,44562;BM25;0
1;Q0;DOC-00164;907;2,439595;BM25;0
1;Q0;DOC-00186;908;2,43826;BM25;0
1;Q0;DOC-01221;909;2,419059;BM25;0
1;Q0;DOC-01189;910;2,41359;BM25;0
1;Q0;DOC-00062;911;2,408692;BM25;0
1;Q0;DOC-01081;912;2,39853;BM25;0
1;Q0;DOC-00114;913;2,396781;BM25;0
1;Q0;DOC-01457;914;2,395267;BM25;0
1;Q0;DOC-01352;915;2,39369;BM25;0
1;Q0;DOC-01390;916;2,391745;BM25;0
1;Q0;DOC-00400;917;2,386851;BM25;0
1;Q0;DOC-00984;918;2,37705;BM25;0
1;Q0;DOC-00138;919;2,373896;BM25;0
1;Q0;DOC-00148;920;2,352208;BM25;0
1;Q0;DOC-00046;921;2,345795;BM25;0
1;Q0;DOC-00623;922;2,34392;BM25;0
1;Q0;DOC-00793;923;2,333974;BM25;0
1;Q0;DOC-00377;924;2,302117;BM25;0
1;Q0;DOC-00781;925;2,285359;BM25;0
1;Q0;DOC-01360;926;2,251854;BM25;0
1;Q0;DOC-01229;927;2,244666;BM25;0
1;Q0;DOC-01022;928;2,242449;BM25;0
1;Q0;DOC-00761;929;2,241392;BM25;0
1;Q0;DOC-00955;930;2,232514;BM25;0
1;Q0;DOC-01280;931;2,231578;BM25;0
1;Q0;DOC-00570;932;2,219074;BM25;0
1;Q0;DOC-01366;933;2,214968;BM25;0
1;Q0;DOC-01004;934;2,211334;BM25;0
1;Q0;DOC-01016;935;2,202617;BM25;0
1;Q0;DOC-00812;936;2,198167;BM25;0
1;Q0;DOC-00591;937;2,183324;BM25;0
1;Q0;DOC-01368;938;2,167853;BM25;0
1;Q0;DOC-01117;939;2,156569;BM25;0
1;Q0;DOC-00283;940;2,152749;BM25;0
1;Q0;DOC-01103;941;2,132858;BM25;0
1;Q0;DOC-00924;942;2,130087;BM25;0
1;Q0;DOC-00977;943;2,127686;BM25;0
1;Q0;DOC-00030;944;2,105658;BM25;0
1;Q0;DOC-01120;945;2,095415;BM25;0
1;Q0;DOC-00737;946;2,080858;BM25;0
1;Q0;DOC-00205;947;2,067241;BM25;0
1;Q0;DOC-00556;948;2,064855;BM25;0
1;Q0;DOC-00022;949;2,058961;BM25;0
1;Q0;DOC-00237;950;2,051801;BM25;0
1;Q0;DOC-00105;951;2,046116;BM25;0
1;Q0;DOC-00180;952;2,042887;BM25;0
1;Q0;DOC-00282;953;2,03648;BM25;0
1;Q0;DOC-01406;954;2,035886;BM25;0
1;Q0;DOC-00569;955;2,034654;BM25;0
1;Q0;DOC-00824;956;2,034395;BM25;0
1;Q0;DOC-01267;957;2,031644;BM25;0
1;Q0;DOC-00386;958;2,020406;BM25;0
1;Q0;DOC-00741;959;2,011813;BM25;0
1;Q0;DOC-01134;960;2,005922;BM25;0
1;Q0;DOC-00007;961;2,002438;BM25;0
1;Q0;DOC-00973;962;1,998246;BM25;0
1;Q0;DOC-00455;963;1,994063;BM25;0
1;Q0;DOC-00751;964;1,994029;BM25;0
1;Q0;DOC-00159;965;1,993147;BM25;0
1;Q0;DOC-01374;966;1,991635;BM25;0
1;Q0;DOC-00653;967;1,990325;BM25;0
1;Q0;DOC-00395;968;1,990177;BM25;0
1;Q0;DOC-00272;969;1,987589;BM25;0
1;Q0;DOC-00182;970;1,98435;BM25;0
1;Q0;DOC-00338;971;1,978065;BM25;0
1;Q0;DOC-00265;972;1,975743;BM25;0
1;Q0;DOC-00606;973;1,975222;BM25;0
1;Q0;DOC-00872;974;1,974499;BM25;0
1;Q0;DOC-00235;975;1,974061;BM25;0
1;Q0;DOC-01175;976;1,972553;BM25;0
1;Q0;DOC-00997;977;1,97093;BM25;0
1;Q0;DOC-00063;978;1,970668;BM25;0
1;Q0;DOC-00902;979;1,96008;BM25;0
1;Q0;DOC-00891;980;1,959573;BM25;0
1;Q0;DOC-00590;981;1,957726;BM25;0
1;Q0;DOC-01116;982;1,956972;BM25;0
1;Q0;DOC-00081;983;1,95532;BM25;0
1;Q0;DOC-01411;984;1,954378;BM25;0
1;Q0;DOC-00425;985;1,94921;BM25;0
1;Q0;DOC-01135;986;1,94921;BM25;0
1;Q0;DOC-01067;987;1,949013;BM25;0
1;Q0;DOC-00026;988;1,946636;BM25;0
1;Q0;DOC-00631;989;1,946636;BM25;0
1;Q0;DOC-01170;990;1,946636;BM25;0
1;Q0;DOC-01201;991;1,944106;BM25;0
1;Q0;DOC-00899;992;1,936248;BM25;0
1;Q0;DOC-01159;993;1,936071;BM25;0
1;Q0;DOC-00270;994;1,933868;BM25;0
1;Q0;DOC-00764;995;1,926288;BM25;0
1;Q0;DOC-00794;996;1,921267;BM25;0
1;Q0;DOC-00874;997;1,914926;BM25;0
1;Q0;DOC-01184;998;1,91352;BM25;0
1;Q0;DOC-00332;999;1,912729;BM25;0
1;Q0;DOC-00469;1000;1,908949;BM25;0
2;Q0;DOC-01399;1;17,453423;BM25;0
2;Q0;DOC-00790;2;16,521419;BM25;0
2;Q0;DOC-00166;3;15,89225;BM25;0
2;Q0;DOC-00381;4;15,841764;BM25;0
2;Q0;DOC-01091;5;14,180549;BM25;0
2;Q0;DOC-00605;6;13,263059;BM25;0
2;Q0;DOC-00198;7;13,103508;BM25;0
2;Q0;DOC-00928;8;13,050246;BM25;0
2;Q0;DOC-00736;9;13,035013;BM25;0
2;Q0;DOC-00526;10;12,870426;BM25;0
2;Q0;DOC-00778;11;12,766904;BM25;0
2;Q0;DOC-00806;12;12,694075;BM25;0
2;Q0;DOC-01392;13;12,488888;BM25;0
2;Q0;DOC-00810;14;12,328764;BM25;0
2;Q0;DOC-00320;15;12,131273;BM25;0
2;Q0;DOC-00611;16;12,112019;BM25;0
2;Q0;DOC-00768;17;12,092825;BM25;0
2;Q0;DOC-00788;18;12,063259;BM25;0
2;Q0;DOC-00523;19;11,667419;BM25;0
2;Q0;DOC-00603;20;11,655518;BM25;0
2;Q0;DOC-01055;21;11,490786;BM25;0
2;Q0;DOC-01197;22;11,449207;BM25;0
2;Q0;DOC-01054;23;11,323529;BM25;0
2;Q0;DOC-00784;24;11,308198;BM25;0
2;Q0;DOC-01096;25;11,280715;BM25;0
2;Q0;DOC-00520;26;11,262054;BM25;0
2;Q0;DOC-00016;27;10,667852;BM25;0
2;Q0;DOC-01418;28;10,604516;BM25;0
2;Q0;DOC-00546;29;10,580392;BM25;0
2;Q0;DOC-00575;30;10,555754;BM25;0
2;Q0;DOC-00346;31;10,549837;BM25;0
2;Q0;DOC-00208;32;10,523466;BM25;0
2;Q0;DOC-00237;33;10,405608;BM25;0
2;Q0;DOC-00065;34;10,404849;BM25;0
2;Q0;DOC-00487;35;10,348387;BM25;0
2;Q0;DOC-01330;36;10,339088;BM25;0
2;Q0;DOC-00202;37;10,301097;BM25;0
2;Q0;DOC-00688;38;10,289623;BM25;0
2;Q0;DOC-00150;39;10,287292;BM25;0
2;Q0;DOC-01248;40;10,231073;BM25;0
2;Q0;DOC-00448;41;10,176726;BM25;0
2;Q0;DOC-00017;42;10,155946;BM25;0
2;Q0;DOC-00596;43;9,893235;BM25;0
2;Q0;DOC-00352;44;9,883683;BM25;0
2;Q0;DOC-01071;45;9,817461;BM25;0
2;Q0;DOC-00820;46;9,795528;BM25;0
2;Q0;DOC-01396;47;9,793354;BM25;0
2;Q0;DOC-01363;48;9,778232;BM25;0
2;Q0;DOC-00516;49;9,713001;BM25;0
2;Q0;DOC-00207;50;9,559102;BM25;0
2;Q0;DOC-01035;51;9,55694;BM25;0
2;Q0;DOC-01276;52;9,499141;BM25;0
2;Q0;DOC-00236;53;9,470861;BM25;0
2;Q0;DOC-00223;54;9,32795;BM25;0
2;Q0;DOC-00691;55;9,246404;BM25;0
2;Q0;DOC-01147;56;9,220648;BM25;0
2;Q0;DOC-00080;57;9,177823;BM25;0
2;Q0;DOC-00210;58;9,176951;BM25;0
2;Q0;DOC-01156;59;9,119961;BM25;0
2;Q0;DOC-00068;60;9,086056;BM25;1
2;Q0;DOC-00218;61;8,99039;BM25;0
2;Q0;DOC-00472;62;8,988064;BM25;0
2;Q0;DOC-00958;63;8,946036;BM25;0
2;Q0;DOC-00519;64;8,902206;BM25;0
2;Q0;DOC-00077;65;8,872986;BM25;0
2;Q0;DOC-00421;66;8,854106;BM25;0
2;Q0;DOC-00636;67;8,848472;BM25;1
2;Q0;DOC-00310;68;8,839974;BM25;0
2;Q0;DOC-01158;69;8,810566;BM25;0
2;Q0;DOC-00544;70;8,799427;BM25;0
2;Q0;DOC-01309;71;8,798272;BM25;0
2;Q0;DOC-00746;72;8,758784;BM25;0
2;Q0;DOC-00379;73;8,733916;BM25;0
